base.fairytales.fairy_tale.author	base.fairytales.fairy_tale_author.fairy_tale_written
business.endorsed_product.endorsements	business.product_endorsement.product
business.product_endorsement.product	business.endorsed_product.endorsements
base.austin.computer_user_group_focus.users_groups	base.austin.computer_user_group.focus
base.austin.computer_user_group.focus	base.austin.computer_user_group_focus.users_groups
projects.project_focus.projects	projects.project.project_focus
projects.project.project_focus	projects.project_focus.projects
base.folklore.mythical_creature_location.mythical_creature_s	base.folklore.mythical_creature.area_of_occurrence
base.folklore.mythical_creature.area_of_occurrence	base.folklore.mythical_creature_location.mythical_creature_s
base.divinity.divinity.human_children	base.divinity.divinity_human_child_relationship.divine_parent
base.divinity.divinity_human_child_relationship.divine_parent	base.divinity.divinity.human_children
base.infrastructure.lock_system.individual_locks	base.infrastructure.lock.part_of_lock_system
base.infrastructure.lock.part_of_lock_system	base.infrastructure.lock_system.individual_locks
base.argumentmaps.motivation_s.motivation	base.argumentmaps.motivation.motivating_thing_idea_or_event
base.argumentmaps.motivation.motivating_thing_idea_or_event	base.argumentmaps.motivation_s.motivation
base.petbreeds.exercise_requirements.dog_breed	base.petbreeds.dog_breed.exercise_requirement
base.petbreeds.dog_breed.exercise_requirement	base.petbreeds.exercise_requirements.dog_breed
base.jewlib.jewish_studies_field.online_projects	base.jewlib.online_project.jewish_studies_fields
base.jewlib.online_project.jewish_studies_fields	base.jewlib.jewish_studies_field.online_projects
base.folklore.named_mythical_creature_sibling_relationship.sibling_named_mythical_creature	base.folklore.named_mythical_creature.sibling
base.folklore.named_mythical_creature.sibling	base.folklore.named_mythical_creature_sibling_relationship.sibling_named_mythical_creature
business.product_ingredient.derivatives	business.product_ingredient.derived_from
business.product_ingredient.derived_from	business.product_ingredient.derivatives
award.recurring_competition.individual_competitions	award.competition.instance_of_recurring_competition
award.competition.instance_of_recurring_competition	award.recurring_competition.individual_competitions
tv.tv_episode_segment.subjects	tv.tv_subject.tv_episode_segments
tv.tv_subject.tv_episode_segments	tv.tv_episode_segment.subjects
spaceflight.rocket_engine_fuel.rocket_engines	spaceflight.bipropellant_rocket_engine.fuel
spaceflight.bipropellant_rocket_engine.fuel	spaceflight.rocket_engine_fuel.rocket_engines
bicycles.bicycle_model.manufacturer	bicycles.bicycle_manufacturer.bicycle_models
bicycles.bicycle_manufacturer.bicycle_models	bicycles.bicycle_model.manufacturer
medicine.drug_formulation_category.drug_formulations	medicine.drug_formulation.drug_category
medicine.drug_formulation.drug_category	medicine.drug_formulation_category.drug_formulations
user.hailey2009.default_domain.flavors.products_with_this_flavor	user.hailey2009.default_domain.flavored_product.flavors_of_product
user.hailey2009.default_domain.flavored_product.flavors_of_product	user.hailey2009.default_domain.flavors.products_with_this_flavor
sports.boxer.titles	boxing.boxing_title_tenure.champion
boxing.boxing_title_tenure.champion	sports.boxer.titles
base.schemastaging.military_unit_extra.posts	base.schemastaging.military_unit_posting.unit
base.schemastaging.military_unit_posting.unit	base.schemastaging.military_unit_extra.posts
award.award_achievement_level.lower_level	award.award_achievement_level.higher_level
award.award_achievement_level.higher_level	award.award_achievement_level.lower_level
aviation.airline.focus_cities	aviation.airport.focus_city_for
aviation.airport.focus_city_for	aviation.airline.focus_cities
computer.programming_language_designer.languages_designed	computer.programming_language.language_designers
computer.programming_language.language_designers	computer.programming_language_designer.languages_designed
business.sponsorship.sponsored_by	business.sponsor.sponsorship
business.sponsor.sponsorship	business.sponsorship.sponsored_by
user.akatenev.weapons.weapon.supply_to	user.akatenev.weapons.military_supply.weapon
user.akatenev.weapons.military_supply.weapon	user.akatenev.weapons.weapon.supply_to
distilled_spirits.infused_spirit_style.infusions	distilled_spirits.infused_spirit.infusion_style
distilled_spirits.infused_spirit.infusion_style	distilled_spirits.infused_spirit_style.infusions
user.olivergbayley.my_detective_fiction.last_name.characters_with_this_last_name	user.olivergbayley.my_detective_fiction.character.last_name
user.olivergbayley.my_detective_fiction.character.last_name	user.olivergbayley.my_detective_fiction.last_name.characters_with_this_last_name
base.bioventurist.organization.patents_held	base.bioventurist.patent.assignee
base.bioventurist.patent.assignee	base.bioventurist.organization.patents_held
base.conservationaction.priority_source.priority_taxa	base.conservationaction.documented_priority_species.source
base.conservationaction.documented_priority_species.source	base.conservationaction.priority_source.priority_taxa
freebase.list_category.lists	freebase.list.category
freebase.list.category	freebase.list_category.lists
base.mystery.hoax_demystifier.hoax_es_exposed_by_this_person	base.mystery.hoax_demystification.exposed_by
base.mystery.hoax_demystification.exposed_by	base.mystery.hoax_demystifier.hoax_es_exposed_by_this_person
royalty.chivalric_title_gender_equivalency.equivalent_titles	royalty.chivalric_title.opposite_gender_equivalent
royalty.chivalric_title.opposite_gender_equivalent	royalty.chivalric_title_gender_equivalency.equivalent_titles
base.peleton.road_race_stage.next_stage_race	base.peleton.road_race_stage.previous_stage_race
base.peleton.road_race_stage.previous_stage_race	base.peleton.road_race_stage.next_stage_race
base.x2010fifaworldcupsouthafrica.fifa_world_cup.top_scorer	base.x2010fifaworldcupsouthafrica.top_scorer.world_cup
base.x2010fifaworldcupsouthafrica.top_scorer.world_cup	base.x2010fifaworldcupsouthafrica.fifa_world_cup.top_scorer
base.gametheory.instance_of_game_theory_game.game_theory_game	base.gametheory.game_theory_game.real_life_example
base.gametheory.game_theory_game.real_life_example	base.gametheory.instance_of_game_theory_game.game_theory_game
base.folklore.location_in_mythology.contained_by	base.folklore.location_in_mythology.contains
base.folklore.location_in_mythology.contains	base.folklore.location_in_mythology.contained_by
base.services.self_storage_services.self_storage_facility	base.services.self_storage_facility.special_storage_services
base.services.self_storage_facility.special_storage_services	base.services.self_storage_services.self_storage_facility
base.clinicaltrials.clinical_trials_sponsorship.sponsoring_agency	base.clinicaltrials.clinical_trials_agency.sponsorships
base.clinicaltrials.clinical_trials_agency.sponsorships	base.clinicaltrials.clinical_trials_sponsorship.sponsoring_agency
base.services.copy_shop_service.copiers	base.services.copy_shop.copy_shop_service
base.services.copy_shop.copy_shop_service	base.services.copy_shop_service.copiers
spaceflight.rocket_engine_cycle.rocket_engines	spaceflight.bipropellant_rocket_engine.engine_cycle
spaceflight.bipropellant_rocket_engine.engine_cycle	spaceflight.rocket_engine_cycle.rocket_engines
base.educationalshortfilm.home_release.features	base.educationalshortfilm.educational_short_film.featured_on
base.educationalshortfilm.educational_short_film.featured_on	base.educationalshortfilm.home_release.features
music.genre.artists	music.artist.genre
music.artist.genre	music.genre.artists
organization.organization.operates_government_service	government.government_service.operating_organization
government.government_service.operating_organization	organization.organization.operates_government_service
user.brendan.default_domain.test1.related_incoming	user.brendan.default_domain.test1.related
user.brendan.default_domain.test1.related	user.brendan.default_domain.test1.related_incoming
sports.sports_award_winner.awards	sports.sports_award.award_winner
sports.sports_award.award_winner	sports.sports_award_winner.awards
internet.blogger.blog	internet.blog.blogger
internet.blog.blogger	internet.blogger.blog
measurement_unit.measurement_system.surface_density_units	measurement_unit.unit_of_surface_density.measurement_system
measurement_unit.unit_of_surface_density.measurement_system	measurement_unit.measurement_system.surface_density_units
government.governmental_body.jurisdiction	government.governmental_jurisdiction.government_bodies
government.governmental_jurisdiction.government_bodies	government.governmental_body.jurisdiction
user.maximilianschich.CIDOC_CRM.part_removal.diminished	user.maximilianschich.CIDOC_CRM.p112.entity_domain
user.maximilianschich.CIDOC_CRM.p112.entity_domain	user.maximilianschich.CIDOC_CRM.part_removal.diminished
user.maximilianschich.CIDOC_CRM.e72_legal_object.is_subject_to	user.maximilianschich.CIDOC_CRM.p104.entity_domain
user.maximilianschich.CIDOC_CRM.p104.entity_domain	user.maximilianschich.CIDOC_CRM.e72_legal_object.is_subject_to
user.maximilianschich.CIDOC_CRM.e18_physical_thing.has_condition	user.maximilianschich.CIDOC_CRM.p44.entity_domain
user.maximilianschich.CIDOC_CRM.p44.entity_domain	user.maximilianschich.CIDOC_CRM.e18_physical_thing.has_condition
user.maximilianschich.CIDOC_CRM.information_object.is_composed_of	user.maximilianschich.CIDOC_CRM.p106.entity_domain
user.maximilianschich.CIDOC_CRM.p106.entity_domain	user.maximilianschich.CIDOC_CRM.information_object.is_composed_of
base.motorcycle.motorcycle_series.body_styles	base.motorcycle.motorcycle_body_style.series
base.motorcycle.motorcycle_body_style.series	base.motorcycle.motorcycle_series.body_styles
base.brickbase.lego_part.in_part_listings	base.brickbase.lego_part_listing.part
base.brickbase.lego_part_listing.part	base.brickbase.lego_part.in_part_listings
base.brickbase.lego_theme.parent_theme_of	base.brickbase.lego_theme.part_of_theme
base.brickbase.lego_theme.part_of_theme	base.brickbase.lego_theme.parent_theme_of
base.americancomedy.comedy_group.formed_from	base.americancomedy.comedy_group.groups_formed_from_this_one
base.americancomedy.comedy_group.groups_formed_from_this_one	base.americancomedy.comedy_group.formed_from
user.danm.fictional_settings_real_places.fictional_setting.real_location	user.danm.fictional_settings_real_places.place_relationship.fictional_setting
user.danm.fictional_settings_real_places.place_relationship.fictional_setting	user.danm.fictional_settings_real_places.fictional_setting.real_location
base.column.column.syndicate	base.column.column_syndicate_duration.column_syndicate
base.column.column_syndicate_duration.column_syndicate	base.column.column.syndicate
base.ultimate.ultimate_team.current_roster	base.ultimate.ultimate_roster_position.team
base.ultimate.ultimate_roster_position.team	base.ultimate.ultimate_team.current_roster
base.bigsky.landing_zone.flying_site	base.bigsky.site.landing_zone
base.bigsky.site.landing_zone	base.bigsky.landing_zone.flying_site
base.ontologies.ontology_instance.equivalent_instances	base.ontologies.ontology_instance_mapping.freebase_topic
base.ontologies.ontology_instance_mapping.freebase_topic	base.ontologies.ontology_instance.equivalent_instances
medicine.hospital_ownership_status.hospitals	medicine.hospital_ownership.ownership_status
medicine.hospital_ownership.ownership_status	medicine.hospital_ownership_status.hospitals
base.animalnames.animal_group_name.type_of_animal	base.animalnames.animal.group_name
base.animalnames.animal.group_name	base.animalnames.animal_group_name.type_of_animal
base.testbase1uri.cidade.contem	base.testbase1uri.regiao.pertence_a
base.testbase1uri.regiao.pertence_a	base.testbase1uri.cidade.contem
symbols.coat_of_arms.marshaled_into	symbols.coat_of_arms.marshalled_coats_of_arms
symbols.coat_of_arms.marshalled_coats_of_arms	symbols.coat_of_arms.marshaled_into
base.crime.appellate_court.cases_processed	base.crime.appeal.court
base.crime.appeal.court	base.crime.appellate_court.cases_processed
base.architecture2.architectural_structure_ownership.structure	base.architecture2.structure2.owner
base.architecture2.structure2.owner	base.architecture2.architectural_structure_ownership.structure
base.argumentmaps.idea.progeny	base.argumentmaps.idea.assumptions
base.argumentmaps.idea.assumptions	base.argumentmaps.idea.progeny
music.live_album.concert_tour	music.concert_tour.live_recordings
music.concert_tour.live_recordings	music.live_album.concert_tour
base.writing.allograph.glyph	base.writing.glyph.allograph
base.writing.glyph.allograph	base.writing.allograph.glyph
base.handball.handball_player.matches_played	base.handball.handball_player_match_participation.player
base.handball.handball_player_match_participation.player	base.handball.handball_player.matches_played
games.game.expansions	games.game_expansion.game
games.game_expansion.game	games.game.expansions
base.politeuri.biohacker.responsible_for_sparql	base.politeuri.sparql_endpoint.biohacker
base.politeuri.sparql_endpoint.biohacker	base.politeuri.biohacker.responsible_for_sparql
business.issue_type.issues_of_this_type	business.issue.type_of_issue
business.issue.type_of_issue	business.issue_type.issues_of_this_type
base.lodcloud.dataset.target_of	base.lodcloud.linkset.target_dataset
base.lodcloud.linkset.target_dataset	base.lodcloud.dataset.target_of
astronomy.galactic_cluster.galaxy_groups	astronomy.galactic_group.galaxy_cluster
astronomy.galactic_group.galaxy_cluster	astronomy.galactic_cluster.galaxy_groups
base.militaryinfiction.recurring_event_represented_in_fiction.representations	base.militaryinfiction.recurring_event_in_fiction.representation_of_real_recurring_event
base.militaryinfiction.recurring_event_in_fiction.representation_of_real_recurring_event	base.militaryinfiction.recurring_event_represented_in_fiction.representations
base.services.pet_care_service.pet_care_provider	base.services.pet_care.pet_car_service
base.services.pet_care.pet_car_service	base.services.pet_care_service.pet_care_provider
sports.golf_club_access.golf_clubs	sports.golf_facility.access
sports.golf_facility.access	sports.golf_club_access.golf_clubs
base.services.outdoor_list.sites_permitted	base.services.outdoor_additions.activities_permitted
base.services.outdoor_additions.activities_permitted	base.services.outdoor_list.sites_permitted
base.services.auction_type.auction_services	base.services.auction_service.auction_type
base.services.auction_service.auction_type	base.services.auction_type.auction_services
base.brothels.brothel_class.services	base.brothels.prostitute_service.provided_at
base.brothels.prostitute_service.provided_at	base.brothels.brothel_class.services
common.license.licensed_objects	common.license_usage.license
common.license_usage.license	common.license.licensed_objects
user.jg.default_domain.olympic_athlete.medals	user.jg.default_domain.olympic_medal_winner.athlete
user.jg.default_domain.olympic_medal_winner.athlete	user.jg.default_domain.olympic_athlete.medals
user.mt.default_domain.biofunction.metabolites	user.mt.default_domain.metabolite.biofunction
user.mt.default_domain.metabolite.biofunction	user.mt.default_domain.biofunction.metabolites
user.duck1123.default_domain.mtg_block.sets_in_this_block	user.duck1123.default_domain.mtg_set.block
user.duck1123.default_domain.mtg_set.block	user.duck1123.default_domain.mtg_block.sets_in_this_block
base.motorcycle.privately_owned_motorcycle.mentioned_in_blog_entries	base.motorcycle.motorcycle_blog_entry.privately_owned_motorcycle_s_mentioned
base.motorcycle.motorcycle_blog_entry.privately_owned_motorcycle_s_mentioned	base.motorcycle.privately_owned_motorcycle.mentioned_in_blog_entries
location.geometry.delineates_location	location.location.geometry
location.location.geometry	location.geometry.delineates_location
base.braziliangovt.brazilian_governmental_proposal.issues	base.braziliangovt.issue.related_proposals
base.braziliangovt.issue.related_proposals	base.braziliangovt.brazilian_governmental_proposal.issues
sports.golf_course.facility	sports.golf_facility.courses
sports.golf_facility.courses	sports.golf_course.facility
base.contractbridge.bridge_player.first_place_finish	base.contractbridge.bridge_tournament_standings.first_place
base.contractbridge.bridge_tournament_standings.first_place	base.contractbridge.bridge_player.first_place_finish
base.dinosaur.dinosaur_location.dinosaur_s	base.dinosaur.dinosaur.area_s_of_occurrence
base.dinosaur.dinosaur.area_s_of_occurrence	base.dinosaur.dinosaur_location.dinosaur_s
base.rlshs.real_life_superhero_organization.members	base.rlshs.real_life_superhero.organization
base.rlshs.real_life_superhero.organization	base.rlshs.real_life_superhero_organization.members
base.peleton.cycling_team_role.cyclists_who_have_this_role	base.peleton.cycling_team_membership.cycling_team_role
base.peleton.cycling_team_membership.cycling_team_role	base.peleton.cycling_team_role.cyclists_who_have_this_role
location.cotermination.location	location.location.coterminous_with
location.location.coterminous_with	location.cotermination.location
base.peleton.cyclist.races_won	base.peleton.road_bicycle_racing_event.winner
base.peleton.road_bicycle_racing_event.winner	base.peleton.cyclist.races_won
tv.tv_program_guest.segment_appearances	tv.tv_segment_guest_appearance.person
tv.tv_segment_guest_appearance.person	tv.tv_program_guest.segment_appearances
base.localfood.csa_distributor.areas_covered	base.localfood.csa_coverage_area.supplied_by
base.localfood.csa_coverage_area.supplied_by	base.localfood.csa_distributor.areas_covered
base.unitednations.united_nations_body_membership.body	base.unitednations.united_nations_body.members
base.unitednations.united_nations_body.members	base.unitednations.united_nations_body_membership.body
base.datafunzone.work_queue.skipped_topics	base.datafunzone.modified_topic.skipped_in_queue
base.datafunzone.modified_topic.skipped_in_queue	base.datafunzone.work_queue.skipped_topics
base.services.marina_facilities.marinas	base.services.marina.marina_facilities
base.services.marina.marina_facilities	base.services.marina_facilities.marinas
law.us_patent_type.patents	law.us_patent.us_patent_type
law.us_patent.us_patent_type	law.us_patent_type.patents
aviation.airline.accidents	aviation.airliner_accident.operator
aviation.airliner_accident.operator	aviation.airline.accidents
tv.tv_writer.episodes_written	tv.tv_series_episode.writer
tv.tv_series_episode.writer	tv.tv_writer.episodes_written
basketball.basketball_division.teams	basketball.basketball_team.division
basketball.basketball_team.division	basketball.basketball_division.teams
comic_books.comic_book_series.created_by	comic_books.comic_book_creator.series_created
comic_books.comic_book_creator.series_created	comic_books.comic_book_series.created_by
biology.gene_ontology_group.narrower_group	biology.gene_ontology_group.broader_group
biology.gene_ontology_group.broader_group	biology.gene_ontology_group.narrower_group
measurement_unit.measurement_system.permeability_units	measurement_unit.permeability_unit.measurement_system
measurement_unit.permeability_unit.measurement_system	measurement_unit.measurement_system.permeability_units
user.maximilianschich.CIDOC_CRM.e53_place.is_identified_by	user.maximilianschich.CIDOC_CRM.p87.entity_domain
user.maximilianschich.CIDOC_CRM.p87.entity_domain	user.maximilianschich.CIDOC_CRM.e53_place.is_identified_by
user.spatialed.spaceflight_copy.rocket_status.rockets	user.spatialed.spaceflight_copy.rocket.status
user.spatialed.spaceflight_copy.rocket.status	user.spatialed.spaceflight_copy.rocket_status.rockets
base.truereligion.jean_measurement.jeans	base.truereligion.jeans.measurements
base.truereligion.jeans.measurements	base.truereligion.jean_measurement.jeans
exhibitions.exhibition_venue.exhibitions_at_this_venue	exhibitions.exhibition_run.venue
exhibitions.exhibition_run.venue	exhibitions.exhibition_venue.exhibitions_at_this_venue
base.landcover.code_category.contains_categories	base.landcover.code_category.contained_by_category
base.landcover.code_category.contained_by_category	base.landcover.code_category.contains_categories
sports.boxing_stance.boxers_with_this_stance	sports.boxer.stance
sports.boxer.stance	sports.boxing_stance.boxers_with_this_stance
base.formula1.formula_1_grand_prix.season	base.formula1.formula_1_season.race
base.formula1.formula_1_season.race	base.formula1.formula_1_grand_prix.season
user.yqbd.default_domain.opponents.opponents	user.yqbd.ideology.opponent.opposes
user.yqbd.ideology.opponent.opposes	user.yqbd.default_domain.opponents.opponents
base.mapcentral.fgdc_citation.dataset_s	base.mapcentral.fgdc_identification.citation
base.mapcentral.fgdc_identification.citation	base.mapcentral.fgdc_citation.dataset_s
base.centreforeresearch.harware_technology.used_in_project	base.centreforeresearch.project.hardware_technology
base.centreforeresearch.project.hardware_technology	base.centreforeresearch.harware_technology.used_in_project
travel.hotel_grade.hotel	travel.hotel.grade
travel.hotel.grade	travel.hotel_grade.hotel
base.puzzles.puzzle_form.generalization_of	base.puzzles.puzzle_form.specialization_of
base.puzzles.puzzle_form.specialization_of	base.puzzles.puzzle_form.generalization_of
base.mosaic.mosaic_country.broadcasters	base.mosaic.included_broadcaster.country_of_origin
base.mosaic.included_broadcaster.country_of_origin	base.mosaic.mosaic_country.broadcasters
base.skateboarding.skateboarder.associated_with_type_of_trick	base.skateboarding.skateboarding_tricks.associated_skateboarder
base.skateboarding.skateboarding_tricks.associated_skateboarder	base.skateboarding.skateboarder.associated_with_type_of_trick
base.pirates.act_of_piracy.pirate	base.pirates.pirate.vessels_pirated
base.pirates.pirate.vessels_pirated	base.pirates.act_of_piracy.pirate
base.litcentral.nonbreeding_location.nonbreeding_taxa_that_live_here	base.litcentral.documented_nonbreeding_location.location_s
base.litcentral.documented_nonbreeding_location.location_s	base.litcentral.nonbreeding_location.nonbreeding_taxa_that_live_here
base.athletics.track_and_field_athlete.championship_events_competed_in	base.athletics.athletics_championships_competition_athlete_relationship.athlete_s
base.athletics.athletics_championships_competition_athlete_relationship.athlete_s	base.athletics.track_and_field_athlete.championship_events_competed_in
base.musiteca.performer.concerts	base.musiteca.concert.performer
base.musiteca.concert.performer	base.musiteca.performer.concerts
base.engineeringdraft.manufactured_component_instance.instance_of	base.engineeringdraft.manufactured_component.instance
base.engineeringdraft.manufactured_component.instance	base.engineeringdraft.manufactured_component_instance.instance_of
medicine.drug_pregnancy_category.drugs_in_this_category	medicine.drug.pregnancy_category
medicine.drug.pregnancy_category	medicine.drug_pregnancy_category.drugs_in_this_category
base.italiantv.dubbing_actor.tv_program_dubbing_performances	base.italiantv.tv_dubbing_performance.actor
base.italiantv.tv_dubbing_performance.actor	base.italiantv.dubbing_actor.tv_program_dubbing_performances
business.issue.issuer	business.issuer.issue
business.issuer.issue	business.issue.issuer
base.engineering.covering_material.structures	base.engineering.structural_composition.facade_material
base.engineering.structural_composition.facade_material	base.engineering.covering_material.structures
fictional_universe.event_in_fiction.included_by_these_events	fictional_universe.event_in_fiction.includes_events
fictional_universe.event_in_fiction.includes_events	fictional_universe.event_in_fiction.included_by_these_events
base.musiteca.situation.performers_living_here	base.musiteca.performer.place_of_residence
base.musiteca.performer.place_of_residence	base.musiteca.situation.performers_living_here
user.jamie.default_domain.yacht_racing.yacht_crew.regattas	user.jamie.default_domain.yacht_racing.competitor.crew_member
user.jamie.default_domain.yacht_racing.competitor.crew_member	user.jamie.default_domain.yacht_racing.yacht_crew.regattas
user.jamie.default_domain.yacht_racing.race_tactician.regattas	user.jamie.default_domain.yacht_racing.competitor.tactician
user.jamie.default_domain.yacht_racing.competitor.tactician	user.jamie.default_domain.yacht_racing.race_tactician.regattas
music.release.engineers	music.engineer.releases_engineered
music.engineer.releases_engineered	music.release.engineers
base.change.process.performs_change_s	base.change.change.process
base.change.change.process	base.change.process.performs_change_s
base.services.dry_cleaning_solvent.cleaners	base.services.dry_cleaner.chemicals_used
base.services.dry_cleaner.chemicals_used	base.services.dry_cleaning_solvent.cleaners
base.services.appraisal_discipline.appraisers	base.services.appraiser.appraisal_discipline
base.services.appraiser.appraisal_discipline	base.services.appraisal_discipline.appraisers
geology.rock_type.formations	geology.geological_formation.type_of_rock
geology.geological_formation.type_of_rock	geology.rock_type.formations
fictional_universe.fictional_setting.characters_that_have_lived_here	fictional_universe.fictional_character.places_lived
fictional_universe.fictional_character.places_lived	fictional_universe.fictional_setting.characters_that_have_lived_here
base.hotwheels.hot_wheels_series.cars_in_this_series	base.hotwheels.hot_wheels_cars.series
base.hotwheels.hot_wheels_cars.series	base.hotwheels.hot_wheels_series.cars_in_this_series
music.album_release_type.albums	music.album.release_type
music.album.release_type	music.album_release_type.albums
base.schemastaging.food_concept.nutrition_information	base.schemastaging.nutrition_information.food
base.schemastaging.nutrition_information.food	base.schemastaging.food_concept.nutrition_information
common.licensed_object.license_usage	common.license_usage.licensed_object
common.license_usage.licensed_object	common.licensed_object.license_usage
measurement_unit.measurement_system.specific_heat_capacity_units	measurement_unit.specific_heat_capacity_unit.measurement_system
measurement_unit.specific_heat_capacity_unit.measurement_system	measurement_unit.measurement_system.specific_heat_capacity_units
user.manveru.default_domain.irc_service.in_use_on	user.manveru.default_domain.irc_network.services
user.manveru.default_domain.irc_network.services	user.manveru.default_domain.irc_service.in_use_on
user.maximilianschich.CIDOC_CRM.e18_physical_thing.was_destroyed_by	user.maximilianschich.CIDOC_CRM.p13.entity_range
user.maximilianschich.CIDOC_CRM.p13.entity_range	user.maximilianschich.CIDOC_CRM.e18_physical_thing.was_destroyed_by
user.maximilianschich.CIDOC_CRM.e19_physical_object.moved_by	user.maximilianschich.CIDOC_CRM.p25.entity_range
user.maximilianschich.CIDOC_CRM.p25.entity_range	user.maximilianschich.CIDOC_CRM.e19_physical_object.moved_by
user.maximilianschich.CIDOC_CRM.e42_object_identifier.is_preferred_identifier_of	user.maximilianschich.CIDOC_CRM.p48.entity_range
user.maximilianschich.CIDOC_CRM.p48.entity_range	user.maximilianschich.CIDOC_CRM.e42_object_identifier.is_preferred_identifier_of
user.akatenev.weapons.armament.used_as_primary	user.akatenev.weapons.armored_vehicle.primary_armor
user.akatenev.weapons.armored_vehicle.primary_armor	user.akatenev.weapons.armament.used_as_primary
user.cheunger.sports_test.draft_athlete.drafted	user.cheunger.sports_test.draft_pick.draftee
user.cheunger.sports_test.draft_pick.draftee	user.cheunger.sports_test.draft_athlete.drafted
user.collord.bicycle_model.bicycle_model.bicycle_model_years	user.collord.bicycle_model.model_name.bicycle_model
user.collord.bicycle_model.model_name.bicycle_model	user.collord.bicycle_model.bicycle_model.bicycle_model_years
military.military_service.military_person	military.military_person.service
military.military_person.service	military.military_service.military_person
cvg.computer_videogame.influenced_by	cvg.computer_videogame.influenced
cvg.computer_videogame.influenced	cvg.computer_videogame.influenced_by
base.casinos.casino_show.in_casino	base.casinos.casino.shows
base.casinos.casino.shows	base.casinos.casino_show.in_casino
base.typefaces.typeface_family.typefaces	base.typefaces.typeface.family
base.typefaces.typeface.family	base.typefaces.typeface_family.typefaces
base.mystery.hoaxter.hoax_es	base.mystery.hoax.charlatan_s
base.mystery.hoax.charlatan_s	base.mystery.hoaxter.hoax_es
base.disaster2.rescue_ship.shipwreck_event	base.disaster2.shipwreck_event.rescue_ship
base.disaster2.shipwreck_event.rescue_ship	base.disaster2.rescue_ship.shipwreck_event
base.bridges.bridgedisaster_cause.bridge_disasters_caused_this_way	base.bridges.bridge_disaster.cause
base.bridges.bridge_disaster.cause	base.bridges.bridgedisaster_cause.bridge_disasters_caused_this_way
user.skud.boats.warship.naval_engagements	user.skud.boats.naval_engagement_participation.ship
user.skud.boats.naval_engagement_participation.ship	user.skud.boats.warship.naval_engagements
base.sa2base.sa2_decomposition.decomposed_from	base.sa2base.sa2_sad.decomposed_into
base.sa2base.sa2_sad.decomposed_into	base.sa2base.sa2_decomposition.decomposed_from
food.culinary_tool.used_in_recipes	food.recipe.equipment
food.recipe.equipment	food.culinary_tool.used_in_recipes
base.thebigpitch.promoted_product.pitched_by	base.thebigpitch.pitchman.pitched_this_product
base.thebigpitch.pitchman.pitched_this_product	base.thebigpitch.promoted_product.pitched_by
computer.html_layout_engine.browsers	computer.web_browser.layout_engine
computer.web_browser.layout_engine	computer.html_layout_engine.browsers
base.lawsandbox.statute.amended_by	base.lawsandbox.statute.amends
base.lawsandbox.statute.amends	base.lawsandbox.statute.amended_by
base.vwmtbase.vw_adapter.data_source	base.vwmtbase.vw_data_source_2_adapter.to_adapter
base.vwmtbase.vw_data_source_2_adapter.to_adapter	base.vwmtbase.vw_adapter.data_source
base.umltools.uml_version.uml_tool	base.umltools.uml_tool.uml_version
base.umltools.uml_tool.uml_version	base.umltools.uml_version.uml_tool
base.jewlib.acquisition.collection_name	base.jewlib.research_collection.acquisition_history
base.jewlib.research_collection.acquisition_history	base.jewlib.acquisition.collection_name
base.militaryinfiction.military_unit_size_designation_in_fiction.units_of_this_size_in_fiction	base.militaryinfiction.military_unit_in_fiction.unit_size
base.militaryinfiction.military_unit_in_fiction.unit_size	base.militaryinfiction.military_unit_size_designation_in_fiction.units_of_this_size_in_fiction
base.services.process_server_services.process_server	base.services.process_server.process_server_service_type
base.services.process_server.process_server_service_type	base.services.process_server_services.process_server
base.services.shelter_type.shelters	base.services.animal_shelter.shelter_type
base.services.animal_shelter.shelter_type	base.services.shelter_type.shelters
base.skills.guild.crafts	base.skills.craft.guilds
base.skills.craft.guilds	base.skills.guild.crafts
government.government_service_channel.government_service	government.government_service.government_service_channel
government.government_service.government_service_channel	government.government_service_channel.government_service
base.schemastaging.menu_item.variant_size_of	base.schemastaging.menu_item.variant_sizes
base.schemastaging.menu_item.variant_sizes	base.schemastaging.menu_item.variant_size_of
transportation.road.major_junctions	transportation.road_junction.road
transportation.road_junction.road	transportation.road.major_junctions
protected_sites.natural_or_cultural_preservation_agency.natural_or_cultural_listings_maintained	protected_sites.natural_or_cultural_site_designation.listing_agency
protected_sites.natural_or_cultural_site_designation.listing_agency	protected_sites.natural_or_cultural_preservation_agency.natural_or_cultural_listings_maintained
user.alexander.default_domain.fire_department_staffing.fire_departments	user.alexander.default_domain.fire_department.staffing
user.alexander.default_domain.fire_department.staffing	user.alexander.default_domain.fire_department_staffing.fire_departments
user.pvonstackelberg.Futures_Studies.trend.related_opposing_trend1	user.pvonstackelberg.Futures_Studies.trend.countervailing_trend
user.pvonstackelberg.Futures_Studies.trend.countervailing_trend	user.pvonstackelberg.Futures_Studies.trend.related_opposing_trend1
user.maximilianschich.CIDOC_CRM.e52_time_span.contains	user.maximilianschich.CIDOC_CRM.p86.entity_range
user.maximilianschich.CIDOC_CRM.p86.entity_range	user.maximilianschich.CIDOC_CRM.e52_time_span.contains
user.duck1123.default_domain.mtg_permanent_passive_ability.permanent	user.duck1123.default_domain.mtg_permanent.permanent_passive_abilities
